page,blockIndex,text,xMin,yMin,xMax,yMax,width,height,confidence,synthetic
1,0,"25-03-26;14:10;",0,0,0.125,1,0.125,1,,true
1,1,"Heungkuk",0,1,0.1,2,0.1,1,,true
1,2,"홍국화재",0,2,0.1,3,0.1,1,,true
1,3,"화해계약서",0,3,0.1,4,0.1,1,,true
1,4,";",0,4,0.1,5,0.1,1,,true
1,5,"# 1/2",0,5,0.1,6,0.1,1,,true
1,6,"[화해의 정의] 화해란 당사자가 상호 양보하여 분쟁을 종료할 것을 약정하여 효력이 발생하는 것을 말합니다.",0,6,0.49166666666666664,7,0.49166666666666664,1,,true
1,7,"[화해계약효력] 화해계약 체결 시 화해 천 권리는 소멸되고 화해내용에 따라 새로운 법률 관계가 발생됩니다.",0,7,0.49166666666666664,8,0.49166666666666664,1,,true
1,8,"또한 화해제약은 의사표시에 착오가 있더라도 화해계약을 취소할 수 없습니다. 단, 화해당사자의 자격 또는 분쟁 이외의 사항(분쟁의 전제가",0,8,0.625,9,0.625,1,,true
1,9,"되거나 기초가 되는 사실 등)에 대하여 착오가 있는 때에는 화해계약을 취소할 수 있습니다.",0,9,0.4166666666666667,10,0.4166666666666667,1,,true
1,10,"[화해계약 이행기한] 본 화해계약은 정당한 사유가 없다면 화해계약이 체결된 날로부터 10일 이내에 이행합니다.",0,10,0.5083333333333333,11,0.5083333333333333,1,,true
1,11,"보험회사가 동 이행기간내에 화매계약 체결에 따른 보험금을 지급하지 않을 경우 이행기일의 다음날부터 보험금 지급일까지 보험계약대출이율",0,11,0.6083333333333333,12,0.6083333333333333,1,,true
1,12,"동으로 계산한 이자를 지급합니다.",0,12,0.15,13,0.15,1,,true
1,13,"계약사항",0,13,0.1,14,0.1,1,,true
1,14,"증권번호 42142856870000",0,14,0.15833333333333333,15,0.15833333333333333,1,,true
1,15,"보험기간 2027-02-24-2069-02-24",0,15,0.21666666666666667,16,0.21666666666666667,1,,true
1,16,"화해계약 당사자",0,16,0.1,17,0.1,1,,true
1,17,"상품명 무배당 홍국화재 더풀플러스 종합보험(21.01)(갱신형30년)(3종_일반형)",0,17,0.38333333333333336,18,0.38333333333333336,1,,true
1,18,"계약자 김인화",0,18,0.1,19,0.1,1,,true
1,19,"피보험자 김인화",0,19,0.1,20,0.1,1,,true
1,20,"보험회사 홍국화재해상보험(주)",0,20,0.13333333333333333,21,0.13333333333333333,1,,true
1,21,"보험금",0,21,0.1,22,0.1,1,,true
1,22,"성명:",0,22,0.1,23,0.1,1,,true
1,23,"청구권자1",0,23,0.1,24,0.1,1,,true
1,24,"김인화",0,24,0.1,25,0.1,1,,true
1,25,"보험계약자ㅁ 피보험자 ㅁ",0,25,0.10833333333333334,26,0.10833333333333334,1,,true
1,26,"보험수익자 ㅁ",0,26,0.1,27,0.1,1,,true
1,27,"기타ㅁ(",0,27,0.1,28,0.1,1,,true
1,28,"1분쟁 및 화해내용",0,28,0.1,29,0.1,1,,true
1,29,"진 보험금 청구권자 주장 내용",0,29,0.13333333333333333,30,0.13333333333333333,1,,true
1,30,"2024년 04월 14일 넘어지는 사고 발생으로 서울바른병원에서 추간판 탈출증 진단하 치료 시행 후",0,30,0.4583333333333333,31,0.4583333333333333,1,,true
1,31,"분쟁내용 2025년 03월 13일 누가재활의학과의원에서 약간의 추간판 탈출증 장해지급률10%)로 진단되어 후유장해 보험금",0,31,0.5583333333333333,32,0.5583333333333333,1,,true
1,32,"청구함.",0,32,0.1,33,0.1,1,,true
1,33,"□ 보험회사 주장 내용",0,33,0.1,34,0.1,1,,true
1,34,"사고 후 치료내역 등 확인 시 검사 결과 상 후유장해 적정성 검토 필요로 제3의료기관 의료자문 및 동시감정 진행 요",0,34,0.5333333333333333,35,0.5333333333333333,1,,true
1,35,"|청하였으나 보험금 청구권자의 거부",0,35,0.15833333333333333,36,0.15833333333333333,1,,true
1,36,"□ 상호화해 세부 사항",0,36,0.1,37,0.1,1,,true
1,37,"상호 견해 차이가 있어 후유장해 진단 적정성에 대하여 양자간 합의한 제3의료기관 의료자문 및 동시감정 등을 진행",0,37,0.5166666666666667,38,0.5166666666666667,1,,true
1,38,"하여야 하나, 보험금 청구권자가 금번 분쟁을 중지시키기 위하여 그 과정을 생략하고 화해계약 체결요건에 의거 상해",0,38,0.5166666666666667,39,0.5166666666666667,1,,true
